county,date,value
Upton,2020-09-01,0
Uvalde,2020-09-01,1
Val Verde,2020-09-01,0
Van Zandt,2020-09-01,2
Victoria,2020-09-01,2
Walker,2020-09-01,4
Waller,2020-09-01,0
Ward,2020-09-01,0
Washington,2020-09-01,0
Webb,2020-09-01,7
Wharton,2020-09-01,2
Wheeler,2020-09-01,0
Wichita,2020-09-01,0
Wilbarger,2020-09-01,0
Willacy,2020-09-01,0
Williamson,2020-09-01,1
Wilson,2020-09-01,0
Winkler,2020-09-01,0
Wise,2020-09-01,0
Wood,2020-09-01,1
Yoakum,2020-09-01,0
Young,2020-09-01,0
Zapata,2020-09-01,0
Zavala,2020-09-01,0
NA,2020-09-01,NA
NA,2020-09-01,NA
NA,2020-09-01,NA
Anderson,2020-09-02,2
Andrews,2020-09-02,0
Angelina,2020-09-02,1
Aransas,2020-09-02,0
Archer,2020-09-02,0
Armstrong,2020-09-02,0
Atascosa,2020-09-02,2
Austin,2020-09-02,0
Bailey,2020-09-02,0
Bandera,2020-09-02,0
Bastrop,2020-09-02,3
Baylor,2020-09-02,0
Bee,2020-09-02,0
Bell,2020-09-02,9
Bexar,2020-09-02,25
Blanco,2020-09-02,0
Borden,2020-09-02,0
Bosque,2020-09-02,0
Bowie,2020-09-02,3
Brazoria,2020-09-02,4
Brazos,2020-09-02,1
Brewster,2020-09-02,0
Briscoe,2020-09-02,0
Brooks,2020-09-02,0
Brown,2020-09-02,1
Burleson,2020-09-02,0
Burnet,2020-09-02,0
Caldwell,2020-09-02,0
Calhoun,2020-09-02,0
Callahan,2020-09-02,0
Cameron,2020-09-02,6
Camp,2020-09-02,0
Carson,2020-09-02,0
Cass,2020-09-02,0
Castro,2020-09-02,0
Chambers,2020-09-02,0
Cherokee,2020-09-02,4
Childress,2020-09-02,0
Clay,2020-09-02,0
Cochran,2020-09-02,0
Coke,2020-09-02,0
Coleman,2020-09-02,0
Collin,2020-09-02,8
Collingsworth,2020-09-02,0
Colorado,2020-09-02,0
Comal,2020-09-02,0
Comanche,2020-09-02,0
Concho,2020-09-02,0
Cooke,2020-09-02,0
Coryell,2020-09-02,0
Cottle,2020-09-02,0
Crane,2020-09-02,0
Crockett,2020-09-02,0
Crosby,2020-09-02,0
Culberson,2020-09-02,0
Dallam,2020-09-02,0
Dallas,2020-09-02,139
Dawson,2020-09-02,1
Deaf Smith,2020-09-02,0
Delta,2020-09-02,0
Denton,2020-09-02,3
DeWitt,2020-09-02,0
Dickens,2020-09-02,0
Dimmit,2020-09-02,0
Donley,2020-09-02,1
Duval,2020-09-02,0
Eastland,2020-09-02,0
Ector,2020-09-02,7
Edwards,2020-09-02,0
El Paso,2020-09-02,13
Ellis,2020-09-02,2
Erath,2020-09-02,1
Falls,2020-09-02,1
Fannin,2020-09-02,0
Fayette,2020-09-02,0
Fisher,2020-09-02,0
Floyd,2020-09-02,0
Foard,2020-09-02,0
Fort Bend,2020-09-02,3
Franklin,2020-09-02,0
Freestone,2020-09-02,0
Frio,2020-09-02,0
Gaines,2020-09-02,0
Galveston,2020-09-02,3
Garza,2020-09-02,0
Gillespie,2020-09-02,1
Glasscock,2020-09-02,0
Goliad,2020-09-02,0
Gonzales,2020-09-02,1
Gray,2020-09-02,0
Grayson,2020-09-02,4
Gregg,2020-09-02,4
Grimes,2020-09-02,0
Guadalupe,2020-09-02,3
Hale,2020-09-02,0
Hall,2020-09-02,0
Hamilton,2020-09-02,0
Hansford,2020-09-02,0
Hardeman,2020-09-02,0
Hardin,2020-09-02,0
Harris,2020-09-02,47
Harrison,2020-09-02,2
Hartley,2020-09-02,0
Haskell,2020-09-02,0
Hays,2020-09-02,0
Hemphill,2020-09-02,0
Henderson,2020-09-02,2
Hidalgo,2020-09-02,11
Hill,2020-09-02,0
Hockley,2020-09-02,0
Hood,2020-09-02,1
Hopkins,2020-09-02,1
Houston,2020-09-02,0
Howard,2020-09-02,0
Hudspeth,2020-09-02,0
Hunt,2020-09-02,3
Hutchinson,2020-09-02,0
Irion,2020-09-02,0
Jack,2020-09-02,0
Jackson,2020-09-02,0
Jasper,2020-09-02,0
Jeff Davis,2020-09-02,0
Jefferson,2020-09-02,0
Jim Hogg,2020-09-02,0
Jim Wells,2020-09-02,0
Johnson,2020-09-02,5
Jones,2020-09-02,0
Karnes,2020-09-02,0
Kaufman,2020-09-02,1
Kendall,2020-09-02,1
Kenedy,2020-09-02,0
Kent,2020-09-02,1
Kerr,2020-09-02,3
Kimble,2020-09-02,0
King,2020-09-02,0
Kinney,2020-09-02,0
Kleberg,2020-09-02,0
Knox,2020-09-02,0
La Salle,2020-09-02,1
Lamar,2020-09-02,0
Lamb,2020-09-02,2
Lampasas,2020-09-02,1
Lavaca,2020-09-02,0
Lee,2020-09-02,0
Leon,2020-09-02,0
Liberty,2020-09-02,2
Limestone,2020-09-02,0
Lipscomb,2020-09-02,0
Live Oak,2020-09-02,0
Llano,2020-09-02,0
Loving,2020-09-02,0
Lubbock,2020-09-02,2
Lynn,2020-09-02,1
Madison,2020-09-02,0
Marion,2020-09-02,0
Martin,2020-09-02,0
Mason,2020-09-02,0
Matagorda,2020-09-02,0
Maverick,2020-09-02,0
McCulloch,2020-09-02,0
McLennan,2020-09-02,6
McMullen,2020-09-02,0
Medina,2020-09-02,0
Menard,2020-09-02,0
Midland,2020-09-02,3
Milam,2020-09-02,0
Mills,2020-09-02,0
Mitchell,2020-09-02,0
Montague,2020-09-02,0
Montgomery,2020-09-02,4
Moore,2020-09-02,0
Morris,2020-09-02,0
Motley,2020-09-02,0
Nacogdoches,2020-09-02,1
Navarro,2020-09-02,0
Newton,2020-09-02,0
Nolan,2020-09-02,0
Nueces,2020-09-02,1
Ochiltree,2020-09-02,0
Oldham,2020-09-02,0
Orange,2020-09-02,1
Palo Pinto,2020-09-02,1
Panola,2020-09-02,0
Parker,2020-09-02,1
Parmer,2020-09-02,0
Pecos,2020-09-02,0
Polk,2020-09-02,1
Potter,2020-09-02,9
Presidio,2020-09-02,0
Rains,2020-09-02,0
Randall,2020-09-02,9
Reagan,2020-09-02,0
Real,2020-09-02,0
Red River,2020-09-02,0
Reeves,2020-09-02,1
Refugio,2020-09-02,0
Roberts,2020-09-02,0
Robertson,2020-09-02,0
Rockwall,2020-09-02,0
Runnels,2020-09-02,0
Rusk,2020-09-02,1
Sabine,2020-09-02,0
San Augustine,2020-09-02,0
San Jacinto,2020-09-02,0
San Patricio,2020-09-02,0
San Saba,2020-09-02,1
Schleicher,2020-09-02,0
Scurry,2020-09-02,0
Shackelford,2020-09-02,0
Shelby,2020-09-02,0
Sherman,2020-09-02,0
Smith,2020-09-02,12
Somervell,2020-09-02,0
Starr,2020-09-02,0
Stephens,2020-09-02,0
Sterling,2020-09-02,0
Stonewall,2020-09-02,0
Sutton,2020-09-02,0
Swisher,2020-09-02,1
Tarrant,2020-09-02,25
Taylor,2020-09-02,1
Terrell,2020-09-02,0
Terry,2020-09-02,0
Throckmorton,2020-09-02,0
Titus,2020-09-02,0
Tom Green,2020-09-02,5
Travis,2020-09-02,4
Trinity,2020-09-02,1
Tyler,2020-09-02,0
Upshur,2020-09-02,0
Upton,2020-09-02,0
Uvalde,2020-09-02,1
Val Verde,2020-09-02,0
Van Zandt,2020-09-02,1
Victoria,2020-09-02,1
Walker,2020-09-02,2
Waller,2020-09-02,0
Ward,2020-09-02,0
Washington,2020-09-02,0
Webb,2020-09-02,1
Wharton,2020-09-02,0
Wheeler,2020-09-02,0
Wichita,2020-09-02,0
Wilbarger,2020-09-02,0
Willacy,2020-09-02,0
Williamson,2020-09-02,0
Wilson,2020-09-02,2
Winkler,2020-09-02,0
Wise,2020-09-02,0
Wood,2020-09-02,3
Yoakum,2020-09-02,0
Young,2020-09-02,0
Zapata,2020-09-02,0
Zavala,2020-09-02,0
NA,2020-09-02,NA
NA,2020-09-02,NA
NA,2020-09-02,NA
Anderson,2020-09-03,0
Andrews,2020-09-03,0
Angelina,2020-09-03,2
Aransas,2020-09-03,0
Archer,2020-09-03,0
Armstrong,2020-09-03,0
Atascosa,2020-09-03,0
Austin,2020-09-03,0
Bailey,2020-09-03,0
Bandera,2020-09-03,0
Bastrop,2020-09-03,2
Baylor,2020-09-03,0
Bee,2020-09-03,0
Bell,2020-09-03,11
Bexar,2020-09-03,11
Blanco,2020-09-03,1
Borden,2020-09-03,0
Bosque,2020-09-03,0
Bowie,2020-09-03,0
Brazoria,2020-09-03,2
Brazos,2020-09-03,0
Brewster,2020-09-03,0
Briscoe,2020-09-03,0
Brooks,2020-09-03,0
Brown,2020-09-03,0
Burleson,2020-09-03,0
Burnet,2020-09-03,0
Caldwell,2020-09-03,0
Calhoun,2020-09-03,0
Callahan,2020-09-03,0
Cameron,2020-09-03,3
Camp,2020-09-03,0
Carson,2020-09-03,0
Cass,2020-09-03,0
Castro,2020-09-03,0
Chambers,2020-09-03,0
Cherokee,2020-09-03,0
Childress,2020-09-03,0
Clay,2020-09-03,0
Cochran,2020-09-03,1
Coke,2020-09-03,0
Coleman,2020-09-03,0
Collin,2020-09-03,6
Collingsworth,2020-09-03,0
Colorado,2020-09-03,0
Comal,2020-09-03,0
Comanche,2020-09-03,0
Concho,2020-09-03,1
Cooke,2020-09-03,0
Coryell,2020-09-03,0
Cottle,2020-09-03,0
Crane,2020-09-03,1
Crockett,2020-09-03,0
Crosby,2020-09-03,0
Culberson,2020-09-03,0
Dallam,2020-09-03,0
Dallas,2020-09-03,115
Dawson,2020-09-03,0
Deaf Smith,2020-09-03,1
Delta,2020-09-03,0
Denton,2020-09-03,4
DeWitt,2020-09-03,0
Dickens,2020-09-03,0
Dimmit,2020-09-03,0
Donley,2020-09-03,0
Duval,2020-09-03,0
Eastland,2020-09-03,1
Ector,2020-09-03,9
Edwards,2020-09-03,0
El Paso,2020-09-03,18
Ellis,2020-09-03,1
Erath,2020-09-03,1
Falls,2020-09-03,0
Fannin,2020-09-03,0
Fayette,2020-09-03,0
Fisher,2020-09-03,0
Floyd,2020-09-03,0
Foard,2020-09-03,0
Fort Bend,2020-09-03,4
Franklin,2020-09-03,0
Freestone,2020-09-03,0
Frio,2020-09-03,0
Gaines,2020-09-03,0
Galveston,2020-09-03,6
Garza,2020-09-03,1
Gillespie,2020-09-03,0
Glasscock,2020-09-03,0
Goliad,2020-09-03,0
Gonzales,2020-09-03,0
Gray,2020-09-03,0
Grayson,2020-09-03,7
Gregg,2020-09-03,1
Grimes,2020-09-03,0
Guadalupe,2020-09-03,9
Hale,2020-09-03,0
Hall,2020-09-03,0
Hamilton,2020-09-03,0
Hansford,2020-09-03,0
Hardeman,2020-09-03,0
Hardin,2020-09-03,0
Harris,2020-09-03,44
Harrison,2020-09-03,1
Hartley,2020-09-03,0
Haskell,2020-09-03,0
Hays,2020-09-03,4
Hemphill,2020-09-03,0
Henderson,2020-09-03,4
Hidalgo,2020-09-03,4
Hill,2020-09-03,0
Hockley,2020-09-03,1
Hood,2020-09-03,1
Hopkins,2020-09-03,2
Houston,2020-09-03,1
Howard,2020-09-03,0
Hudspeth,2020-09-03,0
Hunt,2020-09-03,1
Hutchinson,2020-09-03,0
Irion,2020-09-03,0
Jack,2020-09-03,0
Jackson,2020-09-03,0
Jasper,2020-09-03,0
Jeff Davis,2020-09-03,0
Jefferson,2020-09-03,2
Jim Hogg,2020-09-03,0
Jim Wells,2020-09-03,1
Johnson,2020-09-03,1
Jones,2020-09-03,0
Karnes,2020-09-03,0
Kaufman,2020-09-03,2
Kendall,2020-09-03,0
Kenedy,2020-09-03,0
Kent,2020-09-03,1
Kerr,2020-09-03,0
Kimble,2020-09-03,0
King,2020-09-03,0
Kinney,2020-09-03,0
Kleberg,2020-09-03,0
Knox,2020-09-03,0
La Salle,2020-09-03,0
Lamar,2020-09-03,1
Lamb,2020-09-03,0
Lampasas,2020-09-03,2
Lavaca,2020-09-03,0
Lee,2020-09-03,1
Leon,2020-09-03,0
Liberty,2020-09-03,3
Limestone,2020-09-03,1
Lipscomb,2020-09-03,0
Live Oak,2020-09-03,1
Llano,2020-09-03,0
Loving,2020-09-03,0
Lubbock,2020-09-03,4
Lynn,2020-09-03,0
Madison,2020-09-03,0
Marion,2020-09-03,0
Martin,2020-09-03,0
Mason,2020-09-03,0
Matagorda,2020-09-03,0
Maverick,2020-09-03,0
McCulloch,2020-09-03,1
McLennan,2020-09-03,4
McMullen,2020-09-03,0
Medina,2020-09-03,0
Menard,2020-09-03,0
Midland,2020-09-03,5
Milam,2020-09-03,0
Mills,2020-09-03,0
Mitchell,2020-09-03,1
Montague,2020-09-03,1
Montgomery,2020-09-03,9
Moore,2020-09-03,0
Morris,2020-09-03,0
Motley,2020-09-03,0
Nacogdoches,2020-09-03,1
Navarro,2020-09-03,0
Newton,2020-09-03,0
Nolan,2020-09-03,2
Nueces,2020-09-03,0
Ochiltree,2020-09-03,0
Oldham,2020-09-03,0
Orange,2020-09-03,1
Palo Pinto,2020-09-03,0
Panola,2020-09-03,0
Parker,2020-09-03,3
Parmer,2020-09-03,0
Pecos,2020-09-03,0
Polk,2020-09-03,4
Potter,2020-09-03,8
Presidio,2020-09-03,0
Rains,2020-09-03,0
Randall,2020-09-03,9
Reagan,2020-09-03,0
Real,2020-09-03,0
Red River,2020-09-03,0
Reeves,2020-09-03,0
Refugio,2020-09-03,0
Roberts,2020-09-03,0
Robertson,2020-09-03,0
Rockwall,2020-09-03,0
Runnels,2020-09-03,0
Rusk,2020-09-03,3
Sabine,2020-09-03,0
San Augustine,2020-09-03,0
San Jacinto,2020-09-03,0
San Patricio,2020-09-03,0
San Saba,2020-09-03,0
Schleicher,2020-09-03,0
Scurry,2020-09-03,1
Shackelford,2020-09-03,0
Shelby,2020-09-03,1
Sherman,2020-09-03,0
Smith,2020-09-03,12
Somervell,2020-09-03,0
Starr,2020-09-03,0
Stephens,2020-09-03,0
Sterling,2020-09-03,0
Stonewall,2020-09-03,0
Sutton,2020-09-03,0
Swisher,2020-09-03,0
Tarrant,2020-09-03,19
Taylor,2020-09-03,0
Terrell,2020-09-03,0
Terry,2020-09-03,1
Throckmorton,2020-09-03,0
Titus,2020-09-03,0
Tom Green,2020-09-03,7
Travis,2020-09-03,4
Trinity,2020-09-03,0
Tyler,2020-09-03,1
Upshur,2020-09-03,1
Upton,2020-09-03,0
Uvalde,2020-09-03,2
Val Verde,2020-09-03,0
Van Zandt,2020-09-03,0
Victoria,2020-09-03,0
Walker,2020-09-03,0
Waller,2020-09-03,0
Ward,2020-09-03,0
Washington,2020-09-03,0
Webb,2020-09-03,2
Wharton,2020-09-03,2
Wheeler,2020-09-03,0
Wichita,2020-09-03,0
Wilbarger,2020-09-03,0
Willacy,2020-09-03,0
Williamson,2020-09-03,1
Wilson,2020-09-03,1
Winkler,2020-09-03,0
Wise,2020-09-03,0
Wood,2020-09-03,3
Yoakum,2020-09-03,0
Young,2020-09-03,0
Zapata,2020-09-03,0
Zavala,2020-09-03,1
NA,2020-09-03,NA
NA,2020-09-03,NA
NA,2020-09-03,NA
Anderson,2020-09-04,0
Andrews,2020-09-04,0
Angelina,2020-09-04,3
Aransas,2020-09-04,0
Archer,2020-09-04,0
Armstrong,2020-09-04,0
Atascosa,2020-09-04,0
Austin,2020-09-04,0
Bailey,2020-09-04,0
Bandera,2020-09-04,0
Bastrop,2020-09-04,0
Baylor,2020-09-04,0
Bee,2020-09-04,1
Bell,2020-09-04,5
Bexar,2020-09-04,12
Blanco,2020-09-04,0
Borden,2020-09-04,0
Bosque,2020-09-04,0
Bowie,2020-09-04,2
Brazoria,2020-09-04,1
Brazos,2020-09-04,0
Brewster,2020-09-04,0
Briscoe,2020-09-04,0
Brooks,2020-09-04,0
Brown,2020-09-04,0
Burleson,2020-09-04,1
Burnet,2020-09-04,0
Caldwell,2020-09-04,0
Calhoun,2020-09-04,0
Callahan,2020-09-04,0
Cameron,2020-09-04,11
Camp,2020-09-04,0
Carson,2020-09-04,0
Cass,2020-09-04,0
Castro,2020-09-04,0
Chambers,2020-09-04,0
Cherokee,2020-09-04,2
Childress,2020-09-04,0
Clay,2020-09-04,0
Cochran,2020-09-04,0
Coke,2020-09-04,1
Coleman,2020-09-04,0
Collin,2020-09-04,3
Collingsworth,2020-09-04,0
Colorado,2020-09-04,0
Comal,2020-09-04,1
Comanche,2020-09-04,0
Concho,2020-09-04,0
Cooke,2020-09-04,2
Coryell,2020-09-04,0
Cottle,2020-09-04,0
Crane,2020-09-04,0
Crockett,2020-09-04,0
Crosby,2020-09-04,0
Culberson,2020-09-04,0
Dallam,2020-09-04,0
Dallas,2020-09-04,141
Dawson,2020-09-04,0
Deaf Smith,2020-09-04,0
Delta,2020-09-04,0
Denton,2020-09-04,6
DeWitt,2020-09-04,1
Dickens,2020-09-04,0
Dimmit,2020-09-04,0
Donley,2020-09-04,0
Duval,2020-09-04,0
Eastland,2020-09-04,0
Ector,2020-09-04,2
Edwards,2020-09-04,0
El Paso,2020-09-04,9
Ellis,2020-09-04,4
Erath,2020-09-04,1
Falls,2020-09-04,0
Fannin,2020-09-04,2
Fayette,2020-09-04,0
Fisher,2020-09-04,0
Floyd,2020-09-04,0
Foard,2020-09-04,0
Fort Bend,2020-09-04,6
Franklin,2020-09-04,0
Freestone,2020-09-04,0
Frio,2020-09-04,0
Gaines,2020-09-04,0
Galveston,2020-09-04,4
Garza,2020-09-04,0
Gillespie,2020-09-04,0
Glasscock,2020-09-04,0
Goliad,2020-09-04,0
Gonzales,2020-09-04,0
Gray,2020-09-04,1
Grayson,2020-09-04,1
Gregg,2020-09-04,3
Grimes,2020-09-04,0
Guadalupe,2020-09-04,2
Hale,2020-09-04,1
Hall,2020-09-04,0
Hamilton,2020-09-04,0
Hansford,2020-09-04,0
Hardeman,2020-09-04,0
Hardin,2020-09-04,0
Harris,2020-09-04,30
Harrison,2020-09-04,1
Hartley,2020-09-04,0
Haskell,2020-09-04,0
Hays,2020-09-04,1
Hemphill,2020-09-04,0
Henderson,2020-09-04,0
Hidalgo,2020-09-04,7
Hill,2020-09-04,2
Hockley,2020-09-04,0
Hood,2020-09-04,1
Hopkins,2020-09-04,2
Houston,2020-09-04,0
Howard,2020-09-04,0
Hudspeth,2020-09-04,0
Hunt,2020-09-04,2
Hutchinson,2020-09-04,0
Irion,2020-09-04,0
Jack,2020-09-04,0
Jackson,2020-09-04,1
Jasper,2020-09-04,1
Jeff Davis,2020-09-04,0
Jefferson,2020-09-04,0
Jim Hogg,2020-09-04,0
Jim Wells,2020-09-04,0
Johnson,2020-09-04,4
Jones,2020-09-04,0
Karnes,2020-09-04,0
Kaufman,2020-09-04,0
Kendall,2020-09-04,0
Kenedy,2020-09-04,0
Kent,2020-09-04,0
Kerr,2020-09-04,1
Kimble,2020-09-04,0
King,2020-09-04,0
Kinney,2020-09-04,0
Kleberg,2020-09-04,0
Knox,2020-09-04,0
La Salle,2020-09-04,0
Lamar,2020-09-04,0
Lamb,2020-09-04,0
Lampasas,2020-09-04,0
Lavaca,2020-09-04,0
Lee,2020-09-04,0
Leon,2020-09-04,0
Liberty,2020-09-04,2
Limestone,2020-09-04,2
Lipscomb,2020-09-04,0
Live Oak,2020-09-04,0
Llano,2020-09-04,0
Loving,2020-09-04,0
Lubbock,2020-09-04,2
Lynn,2020-09-04,0
Madison,2020-09-04,0
Marion,2020-09-04,0
Martin,2020-09-04,0
Mason,2020-09-04,0
Matagorda,2020-09-04,0
Maverick,2020-09-04,0
McCulloch,2020-09-04,2
McLennan,2020-09-04,7
McMullen,2020-09-04,0
Medina,2020-09-04,0
Menard,2020-09-04,0
Midland,2020-09-04,5
Milam,2020-09-04,0
Mills,2020-09-04,0
Mitchell,2020-09-04,0
Montague,2020-09-04,0
Montgomery,2020-09-04,14
Moore,2020-09-04,1
Morris,2020-09-04,0
Motley,2020-09-04,0
Nacogdoches,2020-09-04,1
Navarro,2020-09-04,1
Newton,2020-09-04,0
Nolan,2020-09-04,0
Nueces,2020-09-04,2
Ochiltree,2020-09-04,0
Oldham,2020-09-04,0
Orange,2020-09-04,2
Palo Pinto,2020-09-04,0
Panola,2020-09-04,1
Parker,2020-09-04,3
Parmer,2020-09-04,0
Pecos,2020-09-04,0
Polk,2020-09-04,0
Potter,2020-09-04,4
Presidio,2020-09-04,0
Rains,2020-09-04,0
Randall,2020-09-04,7
Reagan,2020-09-04,0
Real,2020-09-04,0
Red River,2020-09-04,0
Reeves,2020-09-04,0
Refugio,2020-09-04,0
Roberts,2020-09-04,0
Robertson,2020-09-04,0
Rockwall,2020-09-04,0
Runnels,2020-09-04,0
Rusk,2020-09-04,0
Sabine,2020-09-04,0
San Augustine,2020-09-04,2
San Jacinto,2020-09-04,0
San Patricio,2020-09-04,0
San Saba,2020-09-04,0
Schleicher,2020-09-04,0
Scurry,2020-09-04,0
Shackelford,2020-09-04,0
Shelby,2020-09-04,0
Sherman,2020-09-04,0
Smith,2020-09-04,11
Somervell,2020-09-04,0
Starr,2020-09-04,2
Stephens,2020-09-04,0
Sterling,2020-09-04,0
Stonewall,2020-09-04,0
Sutton,2020-09-04,0
Swisher,2020-09-04,0
Tarrant,2020-09-04,19
Taylor,2020-09-04,0
Terrell,2020-09-04,0
Terry,2020-09-04,0
Throckmorton,2020-09-04,0
Titus,2020-09-04,1
Tom Green,2020-09-04,9
Travis,2020-09-04,4
Trinity,2020-09-04,0
Tyler,2020-09-04,0
Upshur,2020-09-04,1
Upton,2020-09-04,0
Uvalde,2020-09-04,0
Val Verde,2020-09-04,0
Van Zandt,2020-09-04,3
Victoria,2020-09-04,0
Walker,2020-09-04,0
Waller,2020-09-04,0
Ward,2020-09-04,0
Washington,2020-09-04,0
Webb,2020-09-04,3
Wharton,2020-09-04,2
Wheeler,2020-09-04,0
Wichita,2020-09-04,0
Wilbarger,2020-09-04,1
Willacy,2020-09-04,1
Williamson,2020-09-04,1
Wilson,2020-09-04,0
Winkler,2020-09-04,0
Wise,2020-09-04,0
Wood,2020-09-04,2
Yoakum,2020-09-04,0
Young,2020-09-04,0
Zapata,2020-09-04,0
Zavala,2020-09-04,0
NA,2020-09-04,NA
NA,2020-09-04,NA
NA,2020-09-04,NA
Anderson,2020-09-05,2
Andrews,2020-09-05,0
Angelina,2020-09-05,1
Aransas,2020-09-05,0
Archer,2020-09-05,0
Armstrong,2020-09-05,0
Atascosa,2020-09-05,0
Austin,2020-09-05,0
Bailey,2020-09-05,0
Bandera,2020-09-05,0
Bastrop,2020-09-05,0
Baylor,2020-09-05,0
Bee,2020-09-05,1
Bell,2020-09-05,6
Bexar,2020-09-05,6
Blanco,2020-09-05,0
Borden,2020-09-05,0
Bosque,2020-09-05,0
Bowie,2020-09-05,2
Brazoria,2020-09-05,3
Brazos,2020-09-05,0
Brewster,2020-09-05,0
Briscoe,2020-09-05,0
Brooks,2020-09-05,0
Brown,2020-09-05,1
Burleson,2020-09-05,0
Burnet,2020-09-05,0
Caldwell,2020-09-05,1
Calhoun,2020-09-05,0
Callahan,2020-09-05,1
Cameron,2020-09-05,0
Camp,2020-09-05,0
Carson,2020-09-05,0
Cass,2020-09-05,0
Castro,2020-09-05,0
Chambers,2020-09-05,1
Cherokee,2020-09-05,5
Childress,2020-09-05,0
Clay,2020-09-05,0
Cochran,2020-09-05,1
Coke,2020-09-05,1
Coleman,2020-09-05,0
Collin,2020-09-05,7
Collingsworth,2020-09-05,0
Colorado,2020-09-05,0
Comal,2020-09-05,0
Comanche,2020-09-05,0
Concho,2020-09-05,0
Cooke,2020-09-05,1
Coryell,2020-09-05,0
Cottle,2020-09-05,0
Crane,2020-09-05,0
Crockett,2020-09-05,1
Crosby,2020-09-05,0
Culberson,2020-09-05,0
Dallam,2020-09-05,0
Dallas,2020-09-05,94
Dawson,2020-09-05,1
Deaf Smith,2020-09-05,1
Delta,2020-09-05,0
Denton,2020-09-05,3
DeWitt,2020-09-05,1
Dickens,2020-09-05,0
Dimmit,2020-09-05,0
Donley,2020-09-05,0
Duval,2020-09-05,0
Eastland,2020-09-05,0
Ector,2020-09-05,3
Edwards,2020-09-05,0
El Paso,2020-09-05,9
Ellis,2020-09-05,1
Erath,2020-09-05,0
Falls,2020-09-05,0
Fannin,2020-09-05,0
Fayette,2020-09-05,0
Fisher,2020-09-05,0
Floyd,2020-09-05,0
Foard,2020-09-05,0
Fort Bend,2020-09-05,7
Franklin,2020-09-05,0
Freestone,2020-09-05,0
Frio,2020-09-05,0
Gaines,2020-09-05,0
Galveston,2020-09-05,1
Garza,2020-09-05,0
Gillespie,2020-09-05,0
Glasscock,2020-09-05,0
Goliad,2020-09-05,0
Gonzales,2020-09-05,0
Gray,2020-09-05,0
Grayson,2020-09-05,3
Gregg,2020-09-05,2
Grimes,2020-09-05,0
Guadalupe,2020-09-05,0
Hale,2020-09-05,0
Hall,2020-09-05,0
Hamilton,2020-09-05,0
Hansford,2020-09-05,0
Hardeman,2020-09-05,0
Hardin,2020-09-05,0
Harris,2020-09-05,36
Harrison,2020-09-05,1
Hartley,2020-09-05,0
Haskell,2020-09-05,0
Hays,2020-09-05,0
Hemphill,2020-09-05,0
Henderson,2020-09-05,1
Hidalgo,2020-09-05,7
Hill,2020-09-05,0
Hockley,2020-09-05,0
Hood,2020-09-05,0
Hopkins,2020-09-05,1
Houston,2020-09-05,0
Howard,2020-09-05,2
Hudspeth,2020-09-05,0
Hunt,2020-09-05,4
Hutchinson,2020-09-05,1
Irion,2020-09-05,0
Jack,2020-09-05,0
Jackson,2020-09-05,0
Jasper,2020-09-05,1
Jeff Davis,2020-09-05,0
Jefferson,2020-09-05,0
Jim Hogg,2020-09-05,0
Jim Wells,2020-09-05,0
Johnson,2020-09-05,2
Jones,2020-09-05,0
Karnes,2020-09-05,0
Kaufman,2020-09-05,1
Kendall,2020-09-05,0
Kenedy,2020-09-05,0
Kent,2020-09-05,0
Kerr,2020-09-05,2
Kimble,2020-09-05,0
King,2020-09-05,0
Kinney,2020-09-05,0
Kleberg,2020-09-05,0
Knox,2020-09-05,0
La Salle,2020-09-05,0
Lamar,2020-09-05,1
Lamb,2020-09-05,0
Lampasas,2020-09-05,0
Lavaca,2020-09-05,0
Lee,2020-09-05,0
Leon,2020-09-05,0
Liberty,2020-09-05,0
Limestone,2020-09-05,0
Lipscomb,2020-09-05,0
Live Oak,2020-09-05,0
Llano,2020-09-05,0
Loving,2020-09-05,0
Lubbock,2020-09-05,2
Lynn,2020-09-05,0
Madison,2020-09-05,1
Marion,2020-09-05,1
Martin,2020-09-05,0
Mason,2020-09-05,0
Matagorda,2020-09-05,1
Maverick,2020-09-05,0
McCulloch,2020-09-05,0
McLennan,2020-09-05,7
McMullen,2020-09-05,0
Medina,2020-09-05,0
Menard,2020-09-05,0
Midland,2020-09-05,8
Milam,2020-09-05,0
Mills,2020-09-05,0
Mitchell,2020-09-05,1
Montague,2020-09-05,0
Montgomery,2020-09-05,8
Moore,2020-09-05,0
Morris,2020-09-05,0
Motley,2020-09-05,0
Nacogdoches,2020-09-05,1
Navarro,2020-09-05,1
Newton,2020-09-05,0
Nolan,2020-09-05,1
Nueces,2020-09-05,0
Ochiltree,2020-09-05,0
Oldham,2020-09-05,0
Orange,2020-09-05,0
Palo Pinto,2020-09-05,0
Panola,2020-09-05,1
Parker,2020-09-05,5
Parmer,2020-09-05,0
Pecos,2020-09-05,0
Polk,2020-09-05,1
Potter,2020-09-05,5
Presidio,2020-09-05,0
Rains,2020-09-05,0
Randall,2020-09-05,5
Reagan,2020-09-05,0
Real,2020-09-05,0
Red River,2020-09-05,0
Reeves,2020-09-05,0
Refugio,2020-09-05,0
Roberts,2020-09-05,0
Robertson,2020-09-05,1
Rockwall,2020-09-05,0
Runnels,2020-09-05,0
Rusk,2020-09-05,1
Sabine,2020-09-05,0
San Augustine,2020-09-05,0
San Jacinto,2020-09-05,0
